Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PLUXEE IP; ; ;27;3;7;11;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30798783;PLUXEE IP;PLUXEE INSTITUIÇÃO DE PAGAMENTO BRASIL S.A.; ;27;3;7;11;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PORTO SEGURO; ;139,20;1798;170;472;647;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04862600;PORTO SEGURO;PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;1798;170;472;647;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PROTOTYPE IP; ;176.253,14;174;97;127;133;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35713491;PROTOTYPE IP;PROTOTYPE INSTITUICAO DE PAGAMENTO S.A.; 0 ;174;97;127;133;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PROVER PROMOCAO DE VENDAS IP; ; ;9;1;3;3;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20308187;PROVER PROMOCAO DE VENDAS IP;PROVER PROMOCAO DE VENDAS INSTITUICAO DE PAGAMENTO LTDA; ;9;1;3;3;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;QISTA S.A. CFI; ; ;70;18;27;47;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;36583700;QISTA S.A. CFI;QISTA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;70;18;27;47;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;QUERO-QUERO VERDECARD IP; ; ;147;14;22;95;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01722480;QUERO-QUERO VERDECARD IP;QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; ;147;14;22;95;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RANDON; ; ;2;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11476673;RANDON;BANCO RANDON S.A.; ;2;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;REALIZE SCFI; ;13,23;1225;34;88;474;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;27351731;REALIZE SCFI;REALIZE SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;1225;34;88;474;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RECARGAPAY IP; ;17,55;1053;84;233;379;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;44431743;RECARGAPAY IP;RP FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;64;7;18;25;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11275560;RECARGAPAY IP;RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA.; 0 ;989;77;215;354;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RENDIMENTO; ; ;27;3;5;17;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;68900810;RENDIMENTO;BANCO RENDIMENTO S.A.; ;24;3;5;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13776742;RENDIMENTO;RENDIMENTOPAY INSTITUIÇÃO DE PAGAMENTO S.A.; ;3;0;0;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RODOBENS; ; ;23;0;0;9;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33603457;RODOBENS;BANCO RODOBENS S.A.; ;23;0;0;9;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RPW S/A SCFI; ; ;87;8;15;47;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06249129;RPW S/A SCFI;RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;87;8;15;47;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SAFRA; ;132,05;2538;238;566;1067;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60770336;SAFRA;BANCO ALFA DE INVESTIMENTO S.A.; ;8;0;0;5;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;58160789;SAFRA;BANCO SAFRA S.A.; 0 ;1886;140;426;620;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45437547;SAFRA;SAFRA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;266;26;42;166;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17167412;SAFRA;FINANCEIRA ALFA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;114;26;34;87;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03323840;SAFRA;BANCO ALFA S.A.; 0 ;146;31;44;104;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03017677;SAFRA;BANCO J. SAFRA S.A.; ;118;15;21;85;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SANTANDER; ;27,29;24300;144;1929;1556;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;90400888;SANTANDER;BANCO SANTANDER (BRASIL) S.A.; 0 ;22837;75;1753;977;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62307848;SANTANDER;BANCO RCI BRASIL S.A.; 0 ;121;4;6;88;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30172491;SANTANDER;BANCO HYUNDAI CAPITAL BRASIL S.A.; 0 ;53;6;13;24;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10440482;SANTANDER;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO; 0 ;138;1;4;31;
2025;4º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07707650;SANTANDER;SANTANDER SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;1151;58;153;436;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SANTINVEST; ; ;12;0;0;4;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00122327;SANTINVEST;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;12;0;0;4;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SEM PARAR IP; ; ;146;15;23;95;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04088208;SEM PARAR IP;SEM PARAR INSTITUICAO DE PAGAMENTO LTDA; ;146;15;23;95;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SENFFNET IP; ;144,89;241;78;115;164;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11970623;SENFFNET IP;BANCO SENFF S.A.; 0 ;178;57;81;126;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03877288;SENFFNET IP;SENFFNET INSTITUIÇÃO DE PAGAMENTO LTDA.; ;63;21;35;38;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SHPP BRASIL IP; ;10,09;420;45;87;218;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;38372267;SHPP BRASIL IP;SHPP BRASIL INSTITUIÇÃO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA.; 0 ;420;45;87;218;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SIMPALA CFI; ; ;29;1;3;11;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34991938;SIMPALA CFI;SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;29;1;3;11;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOCINAL S.A. CFI; ; ;112;6;8;89;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03881423;SOCINAL S.A. CFI;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;112;6;8;89;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOFISA; ;153,41;372;126;226;208;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60889128;SOFISA;BANCO SOFISA S.A.; 0 ;355;119;211;200;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08257293;SOFISA;SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;17;7;15;8;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STARK SCD; ; ;59;2;3;34;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20018183;STARK SCD;STARK BANK S.A. - INSTITUICAO DE PAGAMENTO; ;59;2;3;34;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STELLANTIS; ; ;85;7;12;48;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03502961;STELLANTIS;STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; ;85;7;12;48;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STONE IP; ;19,06;1606;78;270;462;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;53505601;STONE IP;STONE SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;56;5;13;22;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16501555;STONE IP;STONE INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;1550;73;257;440;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SUMUP IP; ; ;80;0;0;27;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16668076;SUMUP IP;SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA; ;80;0;0;27;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SUPERBID PAY IP; ; ;13;2;5;5;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35084163;SUPERBID PAY IP;SUPERBID PAY INSTITUICAO DE PAGAMENTO LTDA; ;13;2;5;5;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SWAP IP; ; ;58;11;21;31;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;31680151;SWAP IP;SWAP INSTITUIÇÃO DE PAGAMENTO S.A.; ;58;11;21;31;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SWILE IP; ; ;16;3;10;5;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37374538;SWILE IP;SWILE INSTITUICAO DE PAGAMENTO LTDA; ;16;3;10;5;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TODESCREDI S/A - CFI; ; ;6;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09473806;TODESCREDI S/A - CFI;TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;6;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TRANSFEERA IP; ; ;11;1;11;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;27084098;TRANSFEERA IP;TRANSFEERA INSTITUIÇÃO DE PAGAMENTO S.A; ;11;1;11;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TRANSFERO IP; ; ;9;0;0;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;47133056;TRANSFERO IP;TRANSFERO INSTITUICAO DE PAGAMENTO LTDA.; ;9;0;0;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TRIO IP; ; ;27;10;16;17;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;49931906;TRIO IP;TRIO INSTITUICAO DE PAGAMENTO LTDA.; ;27;10;16;17;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TYCOON TECHNOLOGY IP; ; ;26;17;18;24;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;26615279;TYCOON TECHNOLOGY IP;TYCOON TECHNOLOGY INSTITUICAO DE PAGAMENTO S.A; ;26;17;18;24;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;UBS (BRASIL); ; ;3;0;0;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32062580;UBS (BRASIL);BANCO UBS (BRASIL) S.A.; ;3;0;0;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;V3 IP; ; ;15;11;15;11;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;38320462;V3 IP;V3 INSTITUICAO DE PAGAMENTO S.A.; ;15;11;15;11;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VALOR CFI; ; ;69;19;35;38;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07799277;VALOR CFI;VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;69;19;35;38;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VIA CERTA CFI; ; ;36;0;0;21;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05192316;VIA CERTA CFI;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;36;0;0;21;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VISA CONECTA IP; ; ;43;0;0;30;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;57164291;VISA CONECTA IP;VISA CONECTA INSTITUICAO DE PAGAMENTO LTDA; ;43;0;0;30;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOLKSWAGEN; ;212,63;494;83;133;308;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59109165;VOLKSWAGEN;BANCO VOLKSWAGEN S.A.; 0 ;494;83;133;308;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOLVO; ; ;6;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;58017179;VOLVO;BANCO VOLVO BRASIL S.A.; ;6;0;0;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOTORANTIM; ;59,55;3041;196;564;1087;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59588111;VOTORANTIM;BANCO VOTORANTIM S.A.; 0 ;807;66;121;440;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13140088;VOTORANTIM;ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO; ;71;13;18;51;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01858774;VOTORANTIM;BANCO BV S.A.; 0 ;2163;117;425;596;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOX IP; ; ;4;2;4;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07314204;VOX IP;VOX INSTITUICAO DE PAGAMENTO S.A.; ;4;2;4;2;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VR; ; ;11;1;11;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;78626983;VR;BANCO VR S.A.; ;11;1;11;1;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WISE BRASIL CC; ; ;150;27;42;96;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;40571694;WISE BRASIL CC;WISE BRASIL INSTITUICAO DE PAGAMENTO LTDA; ;150;27;42;96;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WOOVI IP; ; ;32;7;14;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;54811417;WOOVI IP;WOOVI INSTITUICAO DE PAGAMENTO LTDA; ;32;7;14;16;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;XP; ;33,89;885;108;236;405;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33264668;XP;BANCO XP S.A.; 0 ;885;108;236;405;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;YAMAHA MOTOR; ; ;104;9;12;77;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10371492;YAMAHA MOTOR;BANCO YAMAHA MOTOR DO BRASIL S.A.; ;104;9;12;77;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;Z1 INSTITUIÇÃO DE PAGAMENTO; ; ;1;0;0;4;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35810871;Z1 INSTITUIÇÃO DE PAGAMENTO;Z1 INSTITUIÇÃO DE PAGAMENTO LTDA.; ;1;0;0;4;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ZEMA CFI; ; ;123;25;28;108;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05351887;ZEMA CFI;ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; ;123;25;28;108;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ZERO IP; ; ;22;2;4;10;
2025;4º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;26264220;ZERO IP;ZERO INSTITUIÇÃO DE PAGAMENTO S.A.; ;22;2;4;10;
