Ano;Semestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;5;0;5;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);2;4;0;6;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Juros;0;0;18;18;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;0;4;0;4;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Publicidade enganosa;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Recusa de produtos ou serviços;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Renegociação de dívida (exceto cartão de crédito);0;0;31;31;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS;Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;9;0;9;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;1;1;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;7;7;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado);Restrições cadastrais;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;11271860;DREBES FINANCEIRA S A  CREDITO  FINANCIAMENTO E INVESTIMENTO;Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Cobranças diversas em operação de crédito consignado;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Descumprimento de prazo de resposta da reclamação registrada no BCB;0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Débito em conta de depósito não autorizado pelo cliente;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Insatisfação com o atendimento prestado pelo SAC;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;2;5;0;7;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas à compensação de documentos (exceto cheques);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais por recusa injustificada;3;2;0;5;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO;Venda casada;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;FATOR (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;FATOR (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;00411939;FINAMAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Golpe;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;00411939;FINAMAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Juros;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;00411939;FINAMAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Outras irregularidades ;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Banco/financeira;00411939;FINAMAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito diferenciado);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito básico);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Cobranças diversas;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Descumprimento contratual;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;35;35;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Golpe;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;2;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;5;5;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;0;4;0;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;1;1;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;0;6;0;6;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;1;0;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Irregularidades relacionadas à compensação de documentos (exceto cheques);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Juros;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;10;10;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Recusa de produtos ou serviços;0;0;3;3;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;13;13;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Restrições cadastrais;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Terminais eletrônicos e internet;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GMAC (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GRUPO ZEMA (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GRUPO ZEMA (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;GRUPO ZEMA (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HERVAL - HS (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HERVAL - HS (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HERVAL - HS (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HERVAL - HS (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Cobranças diversas;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;1;0;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Juros;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;4;4;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Recusa de produtos ou serviços;0;0;2;2;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;12;12;
2015;1º;Menos de dois milhões de clientes;Conglomerado; ;HONDA (conglomerado);Restrições cadastrais;0;0;1;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Abertura de conta de depósito com documentação falsa;1;0;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Abertura de conta de depósito sem documentação necessária;0;3;0;3;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Alteração contratual sem prévio aviso;0;0;10;10;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ausência de contrato com beneficiário de boleto de pagamento;4;1;0;5;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito;0;3;0;3;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ausência de título adequado envolvendo conta de pagamento pós paga de cartão de crédito consignado;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ausência de título adequado envolvendo conta de pagamento pós paga de demais cartões de crédito (exceto consignado);0;2;0;2;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Bloqueio de cartão de crédito;0;0;14;14;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Bloqueio de conta;0;0;13;13;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;7;20;0;27;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;7;7;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cartões de débito;0;0;24;24;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa de cartão de crédito básico;1;1;0;2;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa de cartão de crédito diferenciado;16;57;0;73;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito diferenciado);0;2;0;2;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito básico);1;17;0;18;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa em conta de depósito à vista ou de poupança superior ao saldo disponível;0;2;0;2;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa em conta-salário;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa pela emissão de boleto, fatura de cobrança, carnês e assemelhados;1;0;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa pela prestação de serviços essenciais à pessoa natural;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobrança irregular de tarifa por serviços não contratados;30;58;0;88;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobranças diversas;0;0;29;29;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;10;10;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;25;17;0;42;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;1;1;0;2;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;6;0;0;6;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Contratação de pacote de serviços sem contrato específico;9;4;0;13;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento contratual;0;0;15;15;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento de ordem judicial;0;0;8;8;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;3;0;0;3;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;2;29;0;31;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento do horário de funcionamento das instituições financeiras;0;3;0;3;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Descumprimento do prazo resposta da Ouvidoria;1;5;0;6;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Débito em conta de depósito não autorizado pelo cliente;51;89;0;140;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;38;38;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Encaminhamento de instrumento de pagamento ao domicílio não solicitado;5;4;0;9;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Falta de transparência na redação de documentos;1;0;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Fornecimento de cartão de crédito básico;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Golpe;0;0;9;9;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);0;3;0;3;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;22;123;0;145;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Insatisfação com o atendimento prestado pelo SAC;0;0;55;55;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;166;166;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Investimentos financeiros;0;0;21;21;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades envolvendo a abertura de conta-salário;6;4;0;10;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;34;91;0;125;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas a cédulas ou moedas;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas a operações de arrendamento mercantil;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;2;11;0;13;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);1;8;0;9;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;0;3;0;3;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;4;7;0;11;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;3;0;3;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de cheques;2;3;0;5;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito consignado;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartão de crédito.;2;6;0;8;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de contratos de operações de financiamento imobiliário;0;4;0;4;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de demais operações de operações de crédito, exceto consignado e financiamento imobiliário;0;5;0;5;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito consignado;0;4;0;4;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de financiamento imobiliário;0;3;0;3;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;3;27;0;30;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de informações sobre operações de crédito consignado (pessoa natural);1;3;0;4;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, contratos e liquidação antecipada;18;60;0;78;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);4;15;0;19;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas à compensação de documentos (exceto cheques);9;25;0;34;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relacionadas à devolução de cheques;8;11;0;19;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Irregularidades relativas à integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços;92;101;0;193;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Juros;0;0;13;13;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;6;6;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;1;7;0;8;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não divulgação de informações sobre tarifas ou pacotes de serviços ou não disponibilização de pacotes de serviços obrigatórios;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não divulgação de situações que impliquem recusa à realização de serviços;1;1;0;2;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;4;4;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada;76;94;0;170;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Operação não reconhecida pelo cliente em terminais de autoatendimento;29;79;0;108;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Outras irregularidades ;0;2;0;2;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Outras irregularidades relacionadas à abertura de conta de depósito;0;4;0;4;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Outros assuntos relacionados a cartão de crédito;0;0;115;115;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Ouvidoria - Outras irregularidades;0;1;0;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Prestação de serviço de forma irregular em conta-salário;61;37;0;98;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Produto ou serviço não solicitado (exceto cartões de crédito/débito);0;0;1;1;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;119;119;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa de cancelamento de pacote de serviços;7;10;0;17;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa de produtos ou serviços;0;0;71;71;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa de recebimento de boleto bancário no caixa convencional;7;4;0;11;
2015;1º;Mais de dois milhões de clientes;Conglomerado; ;HSBC (conglomerado);Recusa em acatar saques em espécie, de até R$ 5.000,00, no mesmo expediente;1;0;0;1;
