Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;14388334;PARANÁ BANCO;PARANÁ BANCO S.A.; 0 ;604;86;151;344;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAY4FUN IP S.A.; ; ;2;1;1;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20757199;PAY4FUN IP S.A.;PAY4FUN INSTITUICAO DE PAGAMENTO S.A.; ;2;1;1;2;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PAYPAL DO BRASIL IP; ; ;51;5;6;40;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10878448;PAYPAL DO BRASIL IP;PAYPAL DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.; ;51;5;6;40;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PEFISA S.A.; ;88,90;834;238;418;475;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;43180355;PEFISA S.A.;PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;834;238;418;475;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PICPAY; ;50,06;9316;702;3286;1981;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22896431;PICPAY;PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;3830;211;1020;792;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09516419;PICPAY;PICPAY BANK - BANCO MÚLTIPLO S.A; 0 ;5486;491;2265;1189;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PINBANK BRASIL IP; ; ;17;1;1;15;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17079937;PINBANK BRASIL IP;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.; ;17;1;1;15;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PINE; ;943,01;3061;577;2172;813;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62144175;PINE;BANCO PINE S.A.; 0 ;3061;577;2172;813;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PLUXEE IP; ; ;45;9;14;29;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30798783;PLUXEE IP;PLUXEE INSTITUIÇÃO DE PAGAMENTO BRASIL S.A.; ;45;9;14;29;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PORTO SEGURO; ;108,22;1537;144;355;623;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04862600;PORTO SEGURO;PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;1537;144;355;623;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;PROVER PROMOCAO DE VENDAS IP; ; ;10;4;4;11;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20308187;PROVER PROMOCAO DE VENDAS IP;PROVER PROMOCAO DE VENDAS INSTITUICAO DE PAGAMENTO LTDA; ;10;4;4;11;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;QISTA S.A. CFI; ; ;48;8;11;35;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;36583700;QISTA S.A. CFI;QISTA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;48;8;11;35;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;QUERO-QUERO VERDECARD IP; ; ;110;19;23;91;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01722480;QUERO-QUERO VERDECARD IP;QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A.; ;110;19;23;91;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;REALIZE SCFI; ;14,95;978;45;99;446;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;27351731;REALIZE SCFI;REALIZE SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;978;45;99;446;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RECARGAPAY IP; ;27,92;1070;160;345;497;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;44431743;RECARGAPAY IP;RP FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;32;6;9;21;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11275560;RECARGAPAY IP;RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA.; 0 ;1038;154;336;476;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RENDIMENTO; ; ;40;2;4;20;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;68900810;RENDIMENTO;BANCO RENDIMENTO S.A.; ;36;2;4;17;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13776742;RENDIMENTO;RENDIMENTOPAY INSTITUIÇÃO DE PAGAMENTO S.A.; ;4;0;0;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RODOBENS; ; ;13;1;1;13;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33603457;RODOBENS;BANCO RODOBENS S.A.; ;13;1;1;13;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;RPW S/A SCFI; ; ;20;1;4;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;06249129;RPW S/A SCFI;RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;20;1;4;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SAFRA; ;137,54;2625;274;608;1208;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;58160789;SAFRA;BANCO SAFRA S.A.; 0 ;1945;168;467;700;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;45437547;SAFRA;SAFRA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;304;54;66;247;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;17167412;SAFRA;FINANCEIRA ALFA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;158;30;38;125;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03323840;SAFRA;BANCO ALFA S.A.; ;101;13;23;56;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03017677;SAFRA;BANCO J. SAFRA S.A.; ;117;9;13;80;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SANTANDER; ;29,25;24095;176;2038;1809;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;90400888;SANTANDER;BANCO SANTANDER (BRASIL) S.A.; 0 ;22720;90;1873;1092;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62307848;SANTANDER;BANCO RCI BRASIL S.A.; 0 ;160;6;8;119;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30172491;SANTANDER;BANCO HYUNDAI CAPITAL BRASIL S.A.; 0 ;42;4;5;33;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10440482;SANTANDER;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO; 0 ;164;2;15;22;
2025;3º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07707650;SANTANDER;SANTANDER SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;1009;74;138;543;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SANTINVEST; ; ;7;2;3;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;00122327;SANTINVEST;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;7;2;3;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SEM PARAR IP; ; ;117;5;8;74;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;04088208;SEM PARAR IP;SEM PARAR INSTITUICAO DE PAGAMENTO LTDA; ;117;5;8;74;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SENFFNET IP; ;87,56;162;46;68;116;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11970623;SENFFNET IP;BANCO SENFF S.A.; 0 ;135;41;63;88;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03877288;SENFFNET IP;SENFFNET INSTITUIÇÃO DE PAGAMENTO LTDA.; ;27;5;5;28;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SERVNET IP; ; ;5;1;2;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;29759316;SERVNET IP;SERVNET INSTITUIÇÃO DE PAGAMENTO LTDA.; ;5;1;2;3;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SHPP BRASIL IP; ;13,04;337;73;91;271;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;38372267;SHPP BRASIL IP;SHPP BRASIL INSTITUIÇÃO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA.; 0 ;337;73;91;271;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SIMPALA CFI; ; ;23;2;3;14;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34991938;SIMPALA CFI;SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;23;2;3;14;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOCINAL S.A. CFI; ; ;132;19;30;84;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03881423;SOCINAL S.A. CFI;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;132;19;30;84;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOFISA; ;198,20;534;157;288;291;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60889128;SOFISA;BANCO SOFISA S.A.; 0 ;507;147;272;274;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08257293;SOFISA;SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;27;10;16;17;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STARK SCD; ; ;44;1;2;26;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20018183;STARK SCD;STARK BANK S.A. - INSTITUICAO DE PAGAMENTO; ;44;1;2;26;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STELLANTIS; ; ;61;6;9;41;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03502961;STELLANTIS;STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; ;61;6;9;41;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STONE IP; ;13,03;1390;67;173;538;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;53505601;STONE IP;STONE SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;42;3;8;15;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16501555;STONE IP;STONE INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;1348;64;165;523;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STRIPE BRASIL IP PRUDENCIAL; ; ;10;1;1;8;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;22121209;STRIPE BRASIL IP PRUDENCIAL;STRIPE BRASIL SOLUCOES DE PAGAMENTO INSTITUICAO DE PAGAMENTO LTDA; ;10;1;1;8;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SUMUP IP; ; ;64;2;4;33;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16668076;SUMUP IP;SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA; ;64;2;4;33;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SUPERBID PAY IP; ; ;12;4;10;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35084163;SUPERBID PAY IP;SUPERBID PAY INSTITUICAO DE PAGAMENTO LTDA; ;12;4;10;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SWAP IP; ; ;55;11;14;43;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;31680151;SWAP IP;SWAP INSTITUIÇÃO DE PAGAMENTO S.A.; ;55;11;14;43;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SWILE IP; ; ;19;2;6;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;37374538;SWILE IP;SWILE INSTITUICAO DE PAGAMENTO LTDA; ;19;2;6;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TODESCREDI S/A - CFI; ; ;7;0;0;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09473806;TODESCREDI S/A - CFI;TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;7;0;0;9;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TRANSFEERA IP; ; ;17;13;12;19;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;27084098;TRANSFEERA IP;TRANSFEERA INSTITUIÇÃO DE PAGAMENTO S.A; ;17;13;12;19;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;V3 IP; ; ;4;4;2;10;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;38320462;V3 IP;V3 INSTITUICAO DE PAGAMENTO S.A.; ;4;4;2;10;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VALOR CFI; ; ;25;6;9;17;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07799277;VALOR CFI;VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;25;6;9;17;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VIA CERTA CFI; ; ;20;0;0;17;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05192316;VIA CERTA CFI;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;20;0;0;17;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOLKSWAGEN; ;197,55;504;71;117;307;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59109165;VOLKSWAGEN;BANCO VOLKSWAGEN S.A.; 0 ;504;71;117;307;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOLVO; ; ;5;1;1;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;58017179;VOLVO;BANCO VOLVO BRASIL S.A.; ;5;1;1;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOTORANTIM; ;53,95;2996;237;536;1329;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59588111;VOTORANTIM;BANCO VOTORANTIM S.A.; 0 ;885;83;142;517;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13140088;VOTORANTIM;ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO; ;69;15;18;57;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01858774;VOTORANTIM;BANCO BV S.A.; 0 ;2042;139;376;755;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WE PAY OUT IP; ; ;4;2;2;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;32708748;WE PAY OUT IP;WE PAY OUT INSTITUICAO DE PAGAMENTO LTDA.; ;4;2;2;5;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WESTERN UNION; ; ;7;2;2;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13720915;WESTERN UNION;BANCO WESTERN UNION DO BRASIL S.A.; ;7;2;2;6;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WISE BRASIL CC; ;10,92;120;37;46;96;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;40571694;WISE BRASIL CC;WISE BRASIL INSTITUICAO DE PAGAMENTO LTDA; 0 ;120;37;46;96;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WOOVI IP; ; ;15;3;6;7;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;54811417;WOOVI IP;WOOVI INSTITUICAO DE PAGAMENTO LTDA; ;15;3;6;7;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;XP; ;27,83;844;105;185;479;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33264668;XP;BANCO XP S.A.; 0 ;844;105;185;479;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;YAMAHA MOTOR; ; ;105;5;8;68;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10371492;YAMAHA MOTOR;BANCO YAMAHA MOTOR DO BRASIL S.A.; ;105;5;8;68;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;Z1 INSTITUIÇÃO DE PAGAMENTO; ; ;12;2;6;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35810871;Z1 INSTITUIÇÃO DE PAGAMENTO;Z1 INSTITUIÇÃO DE PAGAMENTO LTDA.; ;12;2;6;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ZEMA CFI; ;135,07;146;34;46;109;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05351887;ZEMA CFI;ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; 0 ;146;34;46;109;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ZERO IP; ; ;15;1;4;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;26264220;ZERO IP;ZERO INSTITUIÇÃO DE PAGAMENTO S.A.; ;15;1;4;4;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ZOOP TECNOLOGIA IP; ; ;92;25;28;81;
2025;3º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;19468242;ZOOP TECNOLOGIA IP;ZOOP TECNOLOGIA & INSTITUICAO DE PAGAMENTO S.A.; ;92;25;28;81;
