Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituição financeira;Índice;Quantidade total de reclamações respondidas;Quantidade de reclamações procedentes;Quantidade de reclamações procedentes extrapoladas;Quantidade total de reclamações analisadas;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;90400888;SANTANDER;BANCO SANTANDER (BRASIL) S.A.; 0 ;15575;210;2426;1348;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;62307848;SANTANDER;BANCO RCI BRASIL S.A.; 0 ;96;2;2;86;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30172491;SANTANDER;BANCO HYUNDAI CAPITAL BRASIL S.A.; 0 ;32;5;6;28;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10866788;SANTANDER;BANCO BANDEPE S.A.; 0 ;1;0;0;2;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10440482;SANTANDER;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇÃO DE PAGAMENTO; 0 ;143;5;24;30;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;09554480;SANTANDER;SUPERDIGITAL INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;44;19;10;81;
2025;1º;Top 15 - Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07707650;SANTANDER;AYMORÉ CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;624;59;88;419;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SENFFNET IP; ;56,89;108;39;42;99;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;11970623;SENFFNET IP;BANCO SENFF S.A.; 0 ;85;35;36;83;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03877288;SENFFNET IP;SENFFNET INSTITUIÇÃO DE PAGAMENTO LTDA.; ;23;4;6;16;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SF3 CFI; ; ;6;1;6;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05503849;SF3 CFI;SF3 CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;6;1;6;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SHPP BRASIL IP; ;19,15;200;81;90;180;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;38372267;SHPP BRASIL IP;SHPP BRASIL INSTITUIÇÃO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA.; 0 ;200;81;90;180;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SIMPALA CFI; ; ;16;1;3;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;34991938;SIMPALA CFI;SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;16;1;3;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOCIETE GENERALE; ; ;2;0;0;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;61533584;SOCIETE GENERALE;BANCO SOCIETE GENERALE BRASIL S.A.; ;2;0;0;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOCINAL S.A. CFI; ; ;92;15;18;77;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03881423;SOCINAL S.A. CFI;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;92;15;18;77;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SOFISA; ;180,25;365;175;248;259;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;60889128;SOFISA;BANCO SOFISA S.A.; 0 ;342;167;238;240;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;08257293;SOFISA;SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;23;8;10;19;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STARK SCD; ; ;51;16;26;31;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;20018183;STARK SCD;STARK BANK S.A. - INSTITUICAO DE PAGAMENTO; ;51;16;26;31;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STELLANTIS; ; ;41;6;10;24;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;03502961;STELLANTIS;STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; ;41;6;10;24;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;STONE IP; ;11,70;870;77;138;485;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;53505601;STONE IP;STONE SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;4;1;1;3;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16501555;STONE IP;STONE INSTITUIÇÃO DE PAGAMENTO S.A.; 0 ;866;76;137;482;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SUMUP IP; ; ;47;7;12;27;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;16668076;SUMUP IP;SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA; ;47;7;12;27;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SUPERBID PAY IP; ; ;13;4;10;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;35084163;SUPERBID PAY IP;SUPERBID PAY INSTITUICAO DE PAGAMENTO LTDA; ;13;4;10;5;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;SWAP IP; ; ;66;21;31;45;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;31680151;SWAP IP;SWAP INSTITUIÇÃO DE PAGAMENTO S.A.; ;66;21;31;45;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TRANSFEERA IP; ; ;16;27;11;38;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;27084098;TRANSFEERA IP;TRANSFEERA INSTITUIÇÃO DE PAGAMENTO S.A; ;16;27;11;38;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;TRANSFERO IP; ; ;7;3;2;9;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;47133056;TRANSFERO IP;TRANSFERO INSTITUICAO DE PAGAMENTO LTDA.; ;7;3;2;9;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VALOR CFI; ; ;17;6;7;14;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;07799277;VALOR CFI;VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;17;6;7;14;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOLKSWAGEN; ;132,13;305;54;68;244;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59109165;VOLKSWAGEN;BANCO VOLKSWAGEN S.A.; 0 ;305;54;68;244;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;VOTORANTIM; ;30,73;2011;212;350;1255;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;59588111;VOTORANTIM;BANCO VOTORANTIM S.A.; 0 ;623;64;83;480;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13140088;VOTORANTIM;ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO; ;106;14;17;88;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;01858774;VOTORANTIM;BANCO BV S.A.; 0 ;1282;134;250;687;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WESTERN UNION; ; ;8;0;0;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;13720915;WESTERN UNION;BANCO WESTERN UNION DO BRASIL S.A.; ;8;0;0;1;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;WISE BRASIL CC; ; ;51;20;26;40;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;40571694;WISE BRASIL CC;WISE BRASIL INSTITUICAO DE PAGAMENTO LTDA; ;51;20;26;40;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;XP; ;35,26;650;167;217;502;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;33264668;XP;BANCO XP S.A.; 0 ;613;159;208;468;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;30723886;XP;BANCO MODAL S.A.; ;37;8;9;34;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;YAMAHA MOTOR; ; ;56;9;14;37;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;10371492;YAMAHA MOTOR;BANCO YAMAHA MOTOR DO BRASIL S.A.; ;56;9;14;37;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ZEMA CFI; ; ;88;25;32;69;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;05351887;ZEMA CFI;ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; ;88;25;32;69;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ZOOP TECNOLOGIA IP; ; ;95;15;21;68;
2025;1º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado;19468242;ZOOP TECNOLOGIA IP;ZOOP TECNOLOGIA & INSTITUICAO DE PAGAMENTO S.A.; ;95;15;21;68;
